shc_item_id,shc_item_desc,business_unit,sears_div_nbr,sears_ln_nbr,sears_itm_nbr,unit_cost,starting_price,Abt Electronics,Amazon,Bed Bath and Beyond,BestBuy,Dick s Sporting Goods,Harbor Freight Tools,Home Depot,JC Penney,Kohls,Lowes,Macys,Menards,NordicTrack,Northern Tool,Office Depot,P.C. Richard Son,Staples,Target,ToysRUs,Walmart,Wayfair,hhgregg,min comp price,MR_current
5829951,18 WHITE RATTAN WREATH WITH CLEAR LIGHT,OUTDOOR LIVING SEASONAL,71,51.0,31581,20.15,,,,,,,,,,,,,,,,,,,,,34.22,37.99,,34.22,
5829956,7.5 FT. JERSEY FRASER FIR MEDIUM TREE WI,OUTDOOR LIVING SEASONAL,71,51.0,31586,381.27,,,489.99,,,,,,,,,,,,,,,,,,489.99,,,489.99,
5829959,2 FT. NORDIC SPRUCE TREE WITH CLEAR LIGH,OUTDOOR LIVING SEASONAL,71,56.0,31589,23.42,37.79,,,,,,,,,,,,,,,,,,,,41.99,43.99,,41.99,0.380259327865
5829964,7.5 FT. SCANDINAVIAN FIR TREE WITH CLEAR,OUTDOOR LIVING SEASONAL,71,51.0,31592,240.88,,,329.99,,,,,,,,,,,,,,,349.99,,,329.99,,,329.99,
5829967,7.5 FT. TACOMA PINE PENCIL SLIM TREE WIT,OUTDOOR LIVING SEASONAL,71,51.0,31595,96.46,106.91,,,,,,,,,,,,,,,,,,,,118.79,147.99,,118.79,0.097745767468
5829968,6 FT. MONTCLAIR SPRUCE ENTRANCE TREE WIT,OUTDOOR LIVING SEASONAL,71,51.0,31596,70.25,,,106.39,,,,,,,,,,,,,,,116.99,,,106.39,,,106.39,
5829970,9 FT. DUNHILL FIR TREE WITH MULTICOLOR L,OUTDOOR LIVING SEASONAL,71,51.0,31598,298.96,333.44,,,,,,,,,,,,,,,,,422.99,,,370.49,,,370.49,0.103406909789
5831220,REPLACEMENT SOFT WHITE LED BULBS,OUTDOOR LIVING SEASONAL,71,53.0,32313,5.5,9.71,,11.99,,,,,,,,,,,,,,,,,,,,,11.99,0.433573635427
5831224,9 FT. JERSEY FRASER FIR TREE WITH CLEAR,OUTDOOR LIVING SEASONAL,71,51.0,32912,502.41,,,,,,,,,,,,,,,,,,,,,689.99,,,689.99,
5852374,MENTOR SINGLE SEAT PATIO SWING,OUTDOOR LIVING SEASONAL,71,28.0,39140,137.0,274.55,,151.99,,,,,,,,,,,,,,,,,,,,,151.99,0.501001639046
5876004,3 X 25 WHITE FIR 100CL 234T,OUTDOOR LIVING SEASONAL,71,56.0,48180,38.82,56.69,,166.39,,,,,,,,,,,,,,,,,,,62.99,,62.99,0.315223143412
5876010,6.5 X 46 ORANGE FIR 600ORG 1216T,OUTDOOR LIVING SEASONAL,71,51.0,47607,300.28,346.49,,,,,,,,,,,,,,,,,,,,,384.99,,384.99,0.13336604231
5876217,4.5 X 34 WHITE FIR 250CL 525T,OUTDOOR LIVING SEASONAL,71,51.0,48082,129.68,143.09,,166.39,,,,,,,,,,,,,,,155.19,,,,,,155.19,0.0937172408973
5876226,5.5 X 42 BLACK FIR 400ORG 794T,OUTDOOR LIVING SEASONAL,71,51.0,48046,185.85,259.7,,,,,,,,,,,,,,,,,,,,,319.99,,319.99,0.284366576819
5876227,7.5 X 52 ORANGE FIR 750ORG 1634T,OUTDOOR LIVING SEASONAL,71,51.0,47566,365.92,404.99,,480.69,,,,,,,,,,,,,,,,,,,,,480.69,0.0964715178153
5876234,9 X 64 TINSEL GREEN FIR 1000GN 2326T,OUTDOOR LIVING SEASONAL,71,51.0,47945,547.24,739.42,,,,,,,,,,,,,,,,,,,,,999.99,,999.99,0.259906413135
5876253,6.5 X 27 CHARTREUSE PENCIL 300GR 587T,OUTDOOR LIVING SEASONAL,71,51.0,47738,97.49,,,,,,,,,,,,,,,,,,,,,,129.99,,129.99,
5876259,36 X 18 FROSTED ANGEL PINE 529T,OUTDOOR LIVING SEASONAL,71,56.0,47743,16.43,29.33,,32.59,,,,,,,,,,,,,,,,,,,,,32.59,0.439822707126
5876395,12 18 24 FUCHSIA MINI TREE SET 391T,OUTDOOR LIVING SEASONAL,71,56.0,47886,17.34,,,31.48,,,,,,,,,,,,,,,,,,,,,31.48,
5876401,7.5 40 AQUA SLIM FIR 500AQUA 1238T,OUTDOOR LIVING SEASONAL,71,51.0,47563,263.1,377.23,,,,,,,,,,346.0,,,,,,,,,,,,,346.0,0.30254751743
5876402,4.5 X 34 BLACK FIR 250CL 525T,OUTDOOR LIVING SEASONAL,71,51.0,47564,126.08,181.88,,,,,,,,,,183.0,,,,,,,172.69,,,,,,172.69,0.306795689466
5876404,9 X 46 BLACK SLIM FIR 700ORG 1798T,OUTDOOR LIVING SEASONAL,71,51.0,48085,335.34,445.05,,,,,,,,,,,,,,,,,,,,,569.99,,569.99,0.246511627907
5876564,5.5 X 30 TINSEL RED SLIM 300RED 722T,OUTDOOR LIVING SEASONAL,71,51.0,4784,168.49,192.5,,213.89,,,,,,,,,,,,,,,,,,,226.99,,213.89,0.124727272727
5876874,9 X 46 TINSEL GREEN SLIM 700GN 1798T,OUTDOOR LIVING SEASONAL,71,51.0,48146,387.25,440.99,,,,,,,,,,,,,,,,,,,,,489.99,,489.99,0.121862173745
5876877,4.5 X 34 SILVER FIR TREE 250CL 525T,OUTDOOR LIVING SEASONAL,71,51.0,47995,139.85,170.09,,,,,,,,,,,,,,,,,189.99,,,,,,189.99,0.177788229761
5876931,7 X 48 CHARTREUSE 500GREEN LTS 1257T,OUTDOOR LIVING SEASONAL,71,51.0,47692,219.78,,,,,,,,,,,,,,,,,,,,,,304.99,,304.99,
5876939,4.5 X 34 RED FIR 250RED 525T,OUTDOOR LIVING SEASONAL,71,51.0,47938,132.73,203.83,,,,,,,,,,,,,,,,,,,,,229.99,,229.99,0.348820095177
5876941,5.5 X 30 BLACK SLIM FIR 300ORG 722T,OUTDOOR LIVING SEASONAL,71,51.0,48183,146.82,207.95,,,,,,,,,,,,,,,,,,,,,243.99,,243.99,0.293964895408
5876951,3 X 25 SILVER FIR TREE 100CL 234T,OUTDOOR LIVING SEASONAL,71,56.0,48049,44.49,64.79,,191.36,,,,,,,,,,,,,,,,,,,,,191.36,0.313319956783
5877000,7.5 X 40 WHITE SLIM FIR 500CL 1238T,OUTDOOR LIVING SEASONAL,71,51.0,48276,249.51,309.02,,,,,,,,,,,,,,,,,298.49,,,,,,298.49,0.192576532263
5877007,4.5 X 34 PURPLE FIR 250PURPLE 525T,OUTDOOR LIVING SEASONAL,71,51.0,47889,138.04,170.99,,,,,,,,,,184.0,,,,,,,,,,,189.99,,184.0,0.192701327563
5877009,5.5 X 42 TINSEL GREEN FIR 400GN 794T,OUTDOOR LIVING SEASONAL,71,51.0,48092,202.05,261.9,,,,,,,,,,,,,,,,,,,,,349.99,,349.99,0.22852233677
5877052,9 X 44 RED PENCIL 550RD 1401T,OUTDOOR LIVING SEASONAL,71,51.0,48028,216.22,269.99,,299.99,,,,,,,,,,,,,,,309.99,,,,,,299.99,0.199155524279
5877101,7.5 X 52 BLACK FIR 750CL 1634T,OUTDOOR LIVING SEASONAL,71,51.0,48278,327.86,423.9,,,,,,,,,,,,,,,,,,,,,559.99,,559.99,0.226562868601
5889698,FLOOR LAMP ELECTRIC HEATER - 1200 WATT,OUTDOOR LIVING SEASONAL,71,22.0,29421,143.0,169.56,,155.99,,249.99,,,127.72,,,277.97,,,,,234.99,,,155.99,,200.1,212.99,,127.72,0.15664071715
5890561,BLOOMSBURY RAISED PLANTER,OUTDOOR LIVING SEASONAL,71,29.0,29423,168.99,246.99,,209.96,,,,,216.26,,,,,,,,,,,,,,,,209.96,0.315802259201
5890564,KINGSROW RAISED PLANTER WITH TRELLIS,OUTDOOR LIVING SEASONAL,71,29.0,29424,168.99,235.92,,,,,,,235.93,,,,,,,,,,,,,,256.99,,235.93,0.283697863683
5916140,MULTI SENSOR TEMPERATURE PROBE,OUTDOOR LIVING SEASONAL,71,22.0,35841,15.95,21.99,,21.99,,,,,,,,,,,,,,,,,,,,,21.99,0.274670304684
5918549,CERAMIC KIWI SOLAR CASCADE FOUNTAIN WITH,OUTDOOR LIVING SEASONAL,71,29.0,29454,83.0,110.68,,110.68,,,,,114.0,,169.99,,,,,,,,,,,,,,110.68,0.25009035056
5918596,CERAMIC TANGERINE SOLAR CASCADE FOUNTAIN,OUTDOOR LIVING SEASONAL,71,29.0,29457,83.0,,,105.18,,,,,106.77,,,,,,,,,,,,,,,,105.18,
5922530,46 OUTDOOR SWING BENCH CUSHION BLUE FL,OUTDOOR LIVING SEASONAL,71,28.0,32796,22.0,29.56,,29.56,,,,,,,,,,,,,,,,,,29.56,,,29.56,0.255751014885
5922532,54 OUTDOOR BENCH CUSHION BLUE FLORAL,OUTDOOR LIVING SEASONAL,71,28.0,32798,22.68,42.99,,42.99,,,,,,,,,,,,,,,,,,42.99,,,42.99,0.472435450105
5922537,OUTDOOR SEAT BACK CHAIR CUSHION FLOWERS,OUTDOOR LIVING SEASONAL,71,28.0,3280,34.16,49.21,,49.21,,,,,,,,,,,,,,,,,,49.21,,,49.21,0.305832147937
5922584,OUTDOOR ACCENT PILLOWS SET OF TWO HUNT,OUTDOOR LIVING SEASONAL,71,28.0,3281,15.93,27.71,,27.71,,,,,,,,,,,,,,,,,,,,,27.71,0.425117286178
5922595,OUTDOOR SEAT BACK CHAIR CUSHION FLOWERS,OUTDOOR LIVING SEASONAL,71,28.0,32816,34.16,48.96,,48.97,,,,,,,,,,,,,,,,,,,,,48.97,0.302287581699
5922759,OUTDOOR ACCENT PILLOWS SET OF TWO GREE,OUTDOOR LIVING SEASONAL,71,28.0,3283,15.93,24.94,,24.94,,,,,,,,,,,,,,,,,,24.94,,,24.94,0.361267040898
5924055,SET OF TWO OUTDOOR HIGH BACK CHAIR CUSH,OUTDOOR LIVING SEASONAL,71,28.0,32848,57.12,92.81,,92.81,,,,,,,,,,,,,,,,,,,,,92.81,0.384549078763
5924056,SET OF TWO OUTDOOR SEAT BACK CHAIR CUSH,OUTDOOR LIVING SEASONAL,71,28.0,32849,60.38,88.7,,88.7,,,,,,,,,,,,,,,,,,,,,88.7,0.319278466742
5924060,SET OF TWO OUTDOOR SEAT BACK CHAIR CUSH,OUTDOOR LIVING SEASONAL,71,28.0,32852,60.38,82.86,,82.86,,,,,,,,,,,,,,,,,,,,,82.86,0.271300989621
5925875,UMBRELLA SERIES SOLAR FOUNTAIN-BOY AND G,OUTDOOR LIVING SEASONAL,71,29.0,29473,138.0,,,,,,,,227.94,,299.99,,,,,,,,,,,,229.99,,227.94,
5927029,SOLAR WELCOME BEAR,OUTDOOR LIVING SEASONAL,71,29.0,29477,22.0,25.86,,21.73,,,,,24.44,,39.99,,,,,,,,32.98,21.99,,,27.98,,21.73,0.149265274555
5927032,CRACKLE GLASS SOLAR GAZING BALL-TABLETOP,OUTDOOR LIVING SEASONAL,71,29.0,29480,33.0,38.82,,,,,,,40.44,,,,,,,,,,,,,,,,40.44,0.149922720247
5937681,KETTLEMAN 22 CHARCOAL GRILL,OUTDOOR LIVING SEASONAL,71,22.0,48567,107.0,125.86,,111.99,,,,,,,,139.0,,,,,,,,,,,,,111.99,0.149849038614
5939686,SMOKER CHIP ASSORTMENT,OUTDOOR LIVING SEASONAL,71,22.0,29582,9.83,16.14,,16.14,,,,,,,,,,,,,,,,,,,,,16.14,0.390954151177
5955782,VEGETABLE TRAY INSERT,OUTDOOR LIVING SEASONAL,71,22.0,29718,10.7,14.41,,22.99,,,,,,,,,,,,,,,,14.59,,,,,14.59,0.257460097155
6018095,SOLAR RACCOON ACCENT - SET OF 2 6.5 H,OUTDOOR LIVING SEASONAL,71,29.0,34650,22.0,32.99,,24.21,,,,,,,39.99,,,,,,,,32.98,,,24.44,40.99,,24.21,0.333131251895
6018096,SOLAR CHIPMUNK ACCENT - SET OF 2 6.5 H,OUTDOOR LIVING SEASONAL,71,29.0,34652,22.0,36.09,,,,,,,,,39.99,,,,,,,,50.99,,,,50.99,,39.99,0.390412856747
6018200,SOLAR SNAIL ACCENT - SET OF 2 6.5 H,OUTDOOR LIVING SEASONAL,71,29.0,34653,22.0,30.98,,25.99,,,,,,,39.99,,,,,,,,45.98,32.99,,,40.99,,25.99,0.289864428664
6019640,INFLATABLE RIDING GORILLA COSTUME,OUTDOOR LIVING SEASONAL,71,31.0,34663,28.0,33.58,,,,,,,,,,,,,,,,,,39.99,,33.58,,,33.58,0.166170339488
6026662,FLAVOR INJECTOR,OUTDOOR LIVING SEASONAL,71,22.0,41212,13.6,18.47,,14.43,,,,,,,,,,,,,,,,,,18.47,,,14.43,0.263670817542
6026666,ALFRESCAMORE 12 PIZZA PEEL,OUTDOOR LIVING SEASONAL,71,22.0,41217,13.6,20.59,,20.59,,,,,21.21,,,,,,,,,,,,,20.59,,,20.59,0.339485186984
6026674,ALFRESCAMORE PIZZA GRILLING STONE,OUTDOOR LIVING SEASONAL,71,22.0,41221,13.6,23.74,,21.21,,,,,21.85,,,,,,,,,,,,,21.21,,,21.21,0.427127211457
6055162,YORKSHIRE WINDOW BOX 6FT KD AVAILABLE,OUTDOOR LIVING SEASONAL,71,29.0,30361,92.0,205.19,,183.99,,,,,183.99,,,183.99,,,,,,,,,,,,,183.99,0.551635069935
6097726,NO DIG GROUND ANCHOR,OUTDOOR LIVING SEASONAL,71,29.0,3046,16.0,28.79,,28.79,,,,,29.65,,,,,,,,,,,,,,31.99,,28.79,0.444251476207
6151280,IBIZA 7 PIECE ARMLESS OVAL EXTENDABLE DI,OUTDOOR LIVING SEASONAL,71,28.0,30971,650.75,903.99,,,,,,,,,,1269.0,,,,,,,,,,,,,1269.0,0.280135842211
6151285,SYRACUSE EUCAYPTUS 5 PIECE ROUND DINING,OUTDOOR LIVING SEASONAL,71,28.0,30986,483.89,854.99,,732.97,,,,,754.96,,,,,,,,,,,,,,,,732.97,0.434040164212
6151294,WESTIN 5 PIECE WICKER CONVERSATION SET G,OUTDOOR LIVING SEASONAL,71,28.0,30995,1134.31,1947.49,,,,,,,,,,1761.99,,,,,,,,,,1382.77,159.99,,159.99,0.417552850079
6151295,SYRACUSE EUCALYPTUS 4 PIECE DEEP SEATING,OUTDOOR LIVING SEASONAL,71,28.0,30996,410.48,732.44,,497.19,,,,,512.11,,,,,,,,,,,,,601.41,,,497.19,0.439571842062
6151296,ABACO SQUARE 5 PIECE BAR SET GREY WITH G,OUTDOOR LIVING SEASONAL,71,28.0,3100,799.82,1407.89,,,,,,,,,,1189.99,,,,,,,,,,,,,1189.99,0.431901640043
6161769,MAPLE HILL GAZEBO,OUTDOOR LIVING SEASONAL,71,28.0,33533,538.0,748.99,,748.99,,,,,771.46,,,,,,,,,,,,,748.99,869.99,,748.99,0.281699355132
6161831,CECELIA GRILL GAZEBO,OUTDOOR LIVING SEASONAL,71,28.0,33532,663.0,1169.92,,1169.93,,,,,,,,,,,,,,,,,,,1289.99,,1169.93,0.433294584245
6172423,IBIZA STACKABLE CHAIR SET WITHOUT ARMS,OUTDOOR LIVING SEASONAL,71,28.0,31109,135.71,237.49,,200.0,,,,,,,,269.0,,,,,,,240.99,,,228.47,,,200.0,0.428565413281
6246173,VERANDA CHIMENEA COVER,OUTDOOR LIVING SEASONAL,71,28.0,34414,19.35,22.76,,21.61,,,,,22.26,,35.0,,,,,,,,46.98,,,37.18,,,21.61,0.149824253076
6246207,TERRAZZO MEDIUM BENCH LOVESEAT COVER,OUTDOOR LIVING SEASONAL,71,28.0,34420,25.45,29.94,,,,,,,,,,,,,,,,,43.89,,,,,,43.89,0.149966599866
6281745,17 INCH SOLAR GLASS WIRE CRITTER SWAN WI,OUTDOOR LIVING SEASONAL,71,29.0,3312,21.26,40.84,,25.03,,,,,39.66,,,,,,,,,,,,,,,,25.03,0.479431929481
6281762,20 INCH SOLAR ZEN ROUND BIRDCAGE WITH GR,OUTDOOR LIVING SEASONAL,71,29.0,33221,19.85,23.35,,23.34,,,,,29.19,,,,,,,,,,,,,,,,23.34,0.149892933619
6281850,TREVI FOUNTAIN,OUTDOOR LIVING SEASONAL,71,29.0,33260,168.5,292.59,,205.64,,,,,205.64,,,,,,,,,,,,,,,,205.64,0.424108821217
6286776,SUMPTER ARBOR POSTS,OUTDOOR LIVING SEASONAL,71,29.0,33306,161.0,234.1,,234.1,,,,,234.1,,,,,,,,,,,,,,,,234.1,0.312259718069
6286779,SOLANGE BAKER S RACK,OUTDOOR LIVING SEASONAL,71,29.0,33304,151.0,177.65,,173.12,,,,,163.97,,,419.35,,,,,,,,,,,,,163.97,0.150014072615
6297671,29 W PATIO CHAIR COVER WITH INFLATABLE A,OUTDOOR LIVING SEASONAL,71,28.0,33367,16.47,24.99,,22.0,,,,,22.66,,,24.99,,,,,,,49.45,,,,,,22.0,0.34093637455
6297674,40 W PATIO CHAIR COVER WITH INFLATABLE A,OUTDOOR LIVING SEASONAL,71,28.0,3337,22.06,29.41,,28.63,,,,,,,,31.99,,,,,,,61.55,,,29.0,,,28.63,0.2499149949
6297676,80 L PATIO CHAISE LOUNGE COVER WITH INFL,OUTDOOR LIVING SEASONAL,71,28.0,33379,23.04,30.72,,30.72,,,,,30.72,,,32.99,,,,,,,62.92,,,34.0,,,30.72,0.25
6297677,86 L PATIO CHAISE LOUNGE COVER WITH INFL,OUTDOOR LIVING SEASONAL,71,28.0,3338,24.46,34.0,,34.0,,,,,35.02,,47.95,34.99,,,,,,,64.05,,,34.0,56.99,,34.0,0.280588235294
6297679,62 L PATIO LOVESEAT COVER WITH INFLATABL,OUTDOOR LIVING SEASONAL,71,28.0,33383,23.83,31.77,,29.76,,,,,29.76,,69.99,33.99,,,,,,,61.86,,,34.0,54.99,,29.76,0.249921309411
6297680,70 L PATIO LOVESEAT COVER WITH INFLATABL,OUTDOOR LIVING SEASONAL,71,28.0,33384,25.35,33.8,,31.34,,,,,31.34,,74.99,35.99,,,,,,,66.04,,,37.0,,,31.34,0.25
6297683,40 L PATIO OTTOMAN SIDE TABLE COVER,OUTDOOR LIVING SEASONAL,71,28.0,3339,14.49,,,20.99,,,,,21.62,,,20.99,,,,,,,42.94,,,18.0,,,18.0,
6297684,52 L PATIO OTTOMAN SIDE TABLE COVER,OUTDOOR LIVING SEASONAL,71,28.0,3340,15.65,,,17.0,,,,,25.73,,,21.99,,,,,,,44.8,,,17.0,,,17.0,
6297685,79 L PATIO SOFA COVER WITH INFLATABLE AI,OUTDOOR LIVING SEASONAL,71,28.0,33400,29.08,38.77,,37.0,,,,,37.0,,,39.99,,,,,,,69.99,,,37.0,,,37.0,0.249935517152
6297686,87 L PATIO SOFA COVER WITH INFLATABLE AI,OUTDOOR LIVING SEASONAL,71,28.0,33406,31.0,41.33,,39.52,,,,,39.52,,,42.99,,,,,,,75.51,,,41.0,,,39.52,0.249939511251
6297687,93 L PATIO SOFA COVER WITH INFLATABLE AI,OUTDOOR LIVING SEASONAL,71,28.0,33407,33.58,44.77,,43.97,,,,,43.97,,,45.99,,,,,,,82.04,,,45.0,69.99,,43.97,0.249944159035
6297689,109 L RECTANGLE PATIO TABLE AND CHAIRS C,OUTDOOR LIVING SEASONAL,71,28.0,3341,37.86,65.92,,65.92,,,,,65.92,,,67.99,,,,,,,107.29,,,64.0,,,64.0,0.425667475728
6297691,140 L RECTANGLE PATIO TABLE AND CHAIRS C,OUTDOOR LIVING SEASONAL,71,28.0,33411,58.11,77.48,,76.99,,,,,76.99,,,76.99,,,,,,,,,,,,,76.99,0.25
6297695,76 L SQUARE PATIO TABLE AND CHAIRS COVER,OUTDOOR LIVING SEASONAL,71,28.0,33415,38.98,51.96,,49.0,,,,,50.47,,,52.99,,,,,,,,,,49.0,73.99,,49.0,0.249807544265
6297697,PATIO UMBRELLA COVER WITH INSTALLATION W,OUTDOOR LIVING SEASONAL,71,28.0,33417,15.73,22.0,,22.0,,,,,22.66,,,,,,,,,,47.98,,,22.0,42.99,,22.0,0.285
6297699,PATIO HEATER COVER,OUTDOOR LIVING SEASONAL,71,28.0,33419,21.4,35.99,,35.99,,,,,35.99,,,35.99,,,,,,,,,,32.0,,,32.0,0.405390386218
6338346,BLACK SMOKER SELF,OUTDOOR LIVING SEASONAL,71,22.0,34180,11.31,16.08,,16.08,,,,,16.08,,,,,,,,,,,,,18.15,,,16.08,0.296641791045
6345114,80QT S.S COOLER,OUTDOOR LIVING SEASONAL,71,22.0,34277,115.27,161.99,,161.99,,,,,,,,,,,,,,,,,,,,,161.99,0.288412864992
6398883,RAVENNA SMALL ROUND FIRE PIT COVER,OUTDOOR LIVING SEASONAL,71,28.0,34356,17.65,20.76,,17.6,,,,,17.6,,39.99,44.99,,,,,,,40.98,,,31.4,,,17.6,0.149807321773
6398886,RAVENNA LARGE LOG RACK COVER,OUTDOOR LIVING SEASONAL,71,28.0,34359,55.95,65.82,,61.02,,,,,61.02,,124.99,,,,,,,,78.79,,,65.82,,,61.02,0.149954421149
6398887,RAVENNA LOUNGE CHAIR COVER,OUTDOOR LIVING SEASONAL,71,28.0,3436,26.65,31.35,,29.61,,,,,30.5,,59.99,56.69,,,,,,,63.99,,,29.61,,,29.61,0.149920255183
6398888,RAVENNA PATIO UMBRELLA COVER,OUTDOOR LIVING SEASONAL,71,28.0,34360,17.65,20.76,,19.47,,,,,19.47,,39.99,39.27,,,,,,,30.59,,,19.61,,,19.47,0.149807321773
6398893,RAVENNA SMALL SQUARE OTTOMAN SIDE TABLE,OUTDOOR LIVING SEASONAL,71,28.0,34365,18.75,22.06,,19.97,,,,,19.97,,44.99,,,,,,,,31.79,,,20.83,,,19.97,0.150045330916
6398896,RAVENNA STANDARD PATIO CHAIR COVER,OUTDOOR LIVING SEASONAL,71,28.0,34368,22.15,27.15,,27.15,,,,,,,,,,,,,,,,,,,,,27.15,0.184162062615
6398902,RAVENNA LARGE DAY CHAISE COVER,OUTDOOR LIVING SEASONAL,71,28.0,34372,35.65,48.39,,48.39,,,,,49.84,,79.99,,,,,,,,58.19,,,48.39,,,48.39,0.263277536681
6398904,RAVENNA MEDIUM RECTANGULAR OVAL PATIO TA,OUTDOOR LIVING SEASONAL,71,28.0,34374,46.95,,,,,,,,,,109.99,,,,,,,,78.99,,,,,,78.99,
6398906,RAVENNA EXTRA LARGE RECTANGULAR OVAL PAT,OUTDOOR LIVING SEASONAL,71,28.0,34376,64.95,76.41,,69.84,,,,,,,,,,,,,,,,,,,,,69.84,0.149980369062
6398909,RAVENNA LARGE ROUND PATIO TABLE AND CHAI,OUTDOOR LIVING SEASONAL,71,28.0,34379,57.05,83.05,,,,,,,,,129.99,,,,,,,,110.19,,,,,,110.19,0.313064419025
6398914,RAVENNA SMALL SOFA LOVESEAT COVER,OUTDOOR LIVING SEASONAL,71,28.0,34381,34.55,40.65,,37.49,,,,,37.49,,79.99,,,,,,,,,,,38.39,,,37.49,0.150061500615
6403104,BELIEVE INSPIRATIONAL ORNAMENT AND NECKL,OUTDOOR LIVING SEASONAL,71,56.0,34445,6.1,9.72,,,,,,,,,,,,,,,,,,,,12.0,,,12.0,0.372427983539
6403109,PINEAPPLE ORNAMENT AND NECKLACE SET,OUTDOOR LIVING SEASONAL,71,56.0,34448,6.1,9.72,,,,,,,,,,,,,,,,,,,,12.0,,,12.0,0.372427983539
6403110,ANGELIC COLORS OF FAITH 6-PIECE ORNAMENT,OUTDOOR LIVING SEASONAL,71,56.0,34449,12.1,17.22,,,,,,,,,,,,,,,,,,,,19.13,,,19.13,0.297328687573
6423815,RAVENNA EXTRA LARGE GRILL COVER,OUTDOOR LIVING SEASONAL,71,22.0,34500,35.65,41.94,,39.97,,,,,,,79.99,79.97,,,,,,,,39.99,,40.74,,,39.97,0.149976156414
6423864,RAVENNA LARGE GRILL COVER,OUTDOOR LIVING SEASONAL,71,22.0,34502,34.55,41.99,,39.99,,,,,39.99,,79.99,74.98,,,,,,,,,,39.99,,,39.99,0.177185044058
6452732,24 ARGENTIA PLANT,OUTDOOR LIVING SEASONAL,71,29.0,34703,32.37,38.08,,34.0,,,,,34.0,,,,,,,,,,,,,34.0,,,34.0,0.149947478992
6452733,30 ARGENTIA PLANT,OUTDOOR LIVING SEASONAL,71,29.0,34704,46.84,63.98,,,,,,,72.82,,,,,,,,,,,,,59.99,,,59.99,0.267896217568
6452736,15 BOXWOOD TREE,OUTDOOR LIVING SEASONAL,71,29.0,34720,31.35,,,,,,,,41.19,,,,,,,,,,,50.0,,39.99,,,39.99,
6452737,30 BOXWOOD TREE,OUTDOOR LIVING SEASONAL,71,29.0,34721,62.06,73.01,,59.9,,,,,77.35,,,,,,,,,,,99.99,,77.35,,,59.9,0.149979454869
6452738,36 BOXWOOD TREE,OUTDOOR LIVING SEASONAL,71,29.0,34706,107.38,126.33,,114.0,,,,,114.0,,,,,,,,,,,,,119.31,,,114.0,0.150003957888
6452743,15 JUNIPER BUSH,OUTDOOR LIVING SEASONAL,71,29.0,3471,27.94,,,42.22,,,,,42.22,,,,,,,,,,,49.99,,39.0,,,39.0,
6452744,48 DOUBLE CEDAR SPIRAL,OUTDOOR LIVING SEASONAL,71,29.0,34710,83.49,102.99,,102.99,,,,,102.99,,,,,,,,,,,,,102.99,,,102.99,0.189338770754
6452748,36 UPRIGHT JUNIPER,OUTDOOR LIVING SEASONAL,71,29.0,34712,85.68,,,119.0,,,,,119.0,,,,,,,,,,,139.99,,119.0,,,119.0,
6452751,48 JUNIPER SLIM SPIRAL,OUTDOOR LIVING SEASONAL,71,29.0,34715,84.58,99.51,,91.93,,,,,91.93,,,,,,,,,,,209.99,,91.93,,,91.93,0.150035172344
6452756,48 ARBORVITAE,OUTDOOR LIVING SEASONAL,71,29.0,34718,44.32,,,,,,,,,,,,,,,,,,,,,48.17,,,48.17,
6452757,60 ARBORVITAE,OUTDOOR LIVING SEASONAL,71,29.0,34719,75.64,110.98,,110.98,,,,,110.98,,,,,,,,,,,,,,,,110.98,0.31843575419
6452758,72 ARBORVITAE,OUTDOOR LIVING SEASONAL,71,29.0,34727,113.32,,,149.99,,,,,149.99,,,,,,,,,,,,,149.99,,,149.99,
6458086,32 FIBER OPTIC FIREWORKS RED GREEN BL,OUTDOOR LIVING SEASONAL,71,56.0,34738,41.18,67.89,,,,,,,67.89,,,,,,,,,,76.99,,69.99,69.87,,,67.89,0.393430549418
6458108,60 FIBER OPTIC EVERGREEN TREE WITH 15,OUTDOOR LIVING SEASONAL,71,56.0,34742,71.68,99.99,,99.99,,,,,103.99,,,,,,,,,,,,129.99,103.99,,,99.99,0.283128312831
6458457,9 FT. NORWOOD FIR GARLAND WITH SOFT WHIT,OUTDOOR LIVING SEASONAL,71,51.0,47493,24.39,39.99,,,,,,,,,,,,,,,,,48.98,,39.99,,,,39.99,0.390097524381
6458458,9 FT. NORWOOD FIR GARLAND WITH MULTICOLO,OUTDOOR LIVING SEASONAL,71,51.0,47494,24.39,,,39.99,,,,,,,,,,,,,,,,,39.99,,,,39.99,
6458460,9 FT. NORTH VALLEY SPRUCE GARLAND WITH B,OUTDOOR LIVING SEASONAL,71,51.0,48534,25.89,,,28.03,,,,,,,,,,,,,,,,,49.99,28.21,,,28.03,
6458461,70 BULB DUAL COLOR LED LIGHT STRING STAR,OUTDOOR LIVING SEASONAL,71,53.0,34752,21.88,29.99,,29.99,,,,,,,,,,,,,,,,,,29.99,,,29.99,0.270423474491
6458462,FIBER OPTICS REPLACEMENT BULB 12V-35W,OUTDOOR LIVING SEASONAL,71,53.0,34753,5.5,7.65,,7.65,,,,,7.65,,,,,,,,,,,,,,,,7.65,0.281045751634
6458654,9 FT. KINCAID SPRUCE GARLAND,OUTDOOR LIVING SEASONAL,71,51.0,47489,10.34,17.99,,19.98,,,,,,,,,,,,,,,41.98,,17.99,,,,17.99,0.425236242357
